ID,Name,Description,Media_Type,Download_URL,Path_In_Zip
EAEA0-D64B-DAA2-8CD1-0,1904-Artefact06_fig44-Howitt-The_native_tribes-p704.JPG,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_D.zip,amsd/EAEA0-D/EAEA0-D64B-DAA2-8CD1-0.JPG
EAEA0-D64B-DAA2-8CD1-0_t,t_1904-Artefact06_fig44-Howitt-The_native_tribes-p704.JPG,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-D64B-DAA2-8CD1-0.jpg
EAEA0-D64B-DAA2-8CD1-0_w,w_1904-Artefact06_fig44-Howitt-The_native_tribes-p704.JPG,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-D64B-DAA2-8CD1-0.jpg
EAEA0-8A75-081A-A648-0,y-1889_Howitt_p330_Fig.10_black.png,,image/png,https://zenodo.org/records/21504350/files/amsd_media_8.zip,amsd/EAEA0-8/EAEA0-8A75-081A-A648-0.png
EAEA0-8A75-081A-A648-0_t,t_y-1889_Howitt_p330_Fig.10_black.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-8A75-081A-A648-0.jpg
EAEA0-8A75-081A-A648-0_w,w_y-1889_Howitt_p330_Fig.10_black.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-8A75-081A-A648-0.jpg
EAEA0-777C-786A-E561-0,1889_Howitt_p330_Fig.10.png,,image/png,https://zenodo.org/records/21504350/files/amsd_media_7.zip,amsd/EAEA0-7/EAEA0-777C-786A-E561-0.png
EAEA0-777C-786A-E561-0_t,t_1889_Howitt_p330_Fig.10.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-777C-786A-E561-0.jpg
EAEA0-777C-786A-E561-0_w,w_1889_Howitt_p330_Fig.10.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-777C-786A-E561-0.jpg
EAEA0-A9AB-85E5-85A2-0,1889_Howitt_p330_Fig.9.png,,image/png,https://zenodo.org/records/21504350/files/amsd_media_A.zip,amsd/EAEA0-A/EAEA0-A9AB-85E5-85A2-0.png
EAEA0-A9AB-85E5-85A2-0_t,t_1889_Howitt_p330_Fig.9.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-A9AB-85E5-85A2-0.jpg
EAEA0-A9AB-85E5-85A2-0_w,w_1889_Howitt_p330_Fig.9.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-A9AB-85E5-85A2-0.jpg
EAEA0-368D-90C7-FFE9-0,1940_Frank_Fig.25a.png,,image/png,https://zenodo.org/records/21504350/files/amsd_media_3.zip,amsd/EAEA0-3/EAEA0-368D-90C7-FFE9-0.png
EAEA0-368D-90C7-FFE9-0_t,t_1940_Frank_Fig.25a.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-368D-90C7-FFE9-0.jpg
EAEA0-368D-90C7-FFE9-0_w,w_1940_Frank_Fig.25a.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-368D-90C7-FFE9-0.jpg
EAEA0-079A-F8E9-C650-0,1940_Frank_Fig.25b.png,,image/png,https://zenodo.org/records/21504350/files/amsd_media_0.zip,amsd/EAEA0-0/EAEA0-079A-F8E9-C650-0.png
EAEA0-079A-F8E9-C650-0_t,t_1940_Frank_Fig.25b.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-079A-F8E9-C650-0.jpg
EAEA0-079A-F8E9-C650-0_w,w_1940_Frank_Fig.25b.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-079A-F8E9-C650-0.jpg
EAEA0-2482-0026-7DD6-0,y-1889_Howitt_p330_Fig.9_black.png,,image/png,https://zenodo.org/records/21504350/files/amsd_media_2.zip,amsd/EAEA0-2/EAEA0-2482-0026-7DD6-0.png
EAEA0-2482-0026-7DD6-0_t,t_y-1889_Howitt_p330_Fig.9_black.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-2482-0026-7DD6-0.jpg
EAEA0-2482-0026-7DD6-0_w,w_y-1889_Howitt_p330_Fig.9_black.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-2482-0026-7DD6-0.jpg
EAEA0-DBC0-A94A-ED42-0,1904-Artefact08_fig44-Howitt-The_native_tribes-p704.JPG,,image/png,https://zenodo.org/records/21504350/files/amsd_media_D.zip,amsd/EAEA0-D/EAEA0-DBC0-A94A-ED42-0.png
EAEA0-DBC0-A94A-ED42-0_t,t_1904-Artefact08_fig44-Howitt-The_native_tribes-p704.JPG,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-DBC0-A94A-ED42-0.jpg
EAEA0-DBC0-A94A-ED42-0_w,w_1904-Artefact08_fig44-Howitt-The_native_tribes-p704.JPG,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-DBC0-A94A-ED42-0.jpg
EAEA0-E4A5-5BC8-0121-0,1940_Frank_Fig.13.png,,image/png,https://zenodo.org/records/21504350/files/amsd_media_E.zip,amsd/EAEA0-E/EAEA0-E4A5-5BC8-0121-0.png
EAEA0-E4A5-5BC8-0121-0_t,t_1940_Frank_Fig.13.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-E4A5-5BC8-0121-0.jpg
EAEA0-E4A5-5BC8-0121-0_w,w_1940_Frank_Fig.13.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-E4A5-5BC8-0121-0.jpg
EAEA0-A709-764E-DCEC-0,1889-Artefact_fig11-Howitt-Notes_on_Australian_message_sticks-p330-331.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_A.zip,amsd/EAEA0-A/EAEA0-A709-764E-DCEC-0.jpg
EAEA0-A709-764E-DCEC-0_t,t_1889-Artefact_fig11-Howitt-Notes_on_Australian_message_sticks-p330-331.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-A709-764E-DCEC-0.jpg
EAEA0-A709-764E-DCEC-0_w,w_1889-Artefact_fig11-Howitt-Notes_on_Australian_message_sticks-p330-331.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-A709-764E-DCEC-0.jpg
EAEA0-87CB-90EA-1CAA-0,1889-Artefact_fig12-Howitt-Notes_on_Australian_message_sticks-p330-331.jpg,,image/png,https://zenodo.org/records/21504350/files/amsd_media_8.zip,amsd/EAEA0-8/EAEA0-87CB-90EA-1CAA-0.png
EAEA0-87CB-90EA-1CAA-0_t,t_1889-Artefact_fig12-Howitt-Notes_on_Australian_message_sticks-p330-331.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-87CB-90EA-1CAA-0.jpg
EAEA0-87CB-90EA-1CAA-0_w,w_1889-Artefact_fig12-Howitt-Notes_on_Australian_message_sticks-p330-331.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-87CB-90EA-1CAA-0.jpg
EAEA0-EA04-643D-28DA-0,1904-Artefact09_fig44-Howitt-The_native_tribes-p704.JPG,,image/png,https://zenodo.org/records/21504350/files/amsd_media_E.zip,amsd/EAEA0-E/EAEA0-EA04-643D-28DA-0.png
EAEA0-EA04-643D-28DA-0_t,t_1904-Artefact09_fig44-Howitt-The_native_tribes-p704.JPG,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-EA04-643D-28DA-0.jpg
EAEA0-EA04-643D-28DA-0_w,w_1904-Artefact09_fig44-Howitt-The_native_tribes-p704.JPG,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-EA04-643D-28DA-0.jpg
EAEA0-68F5-BFE5-7587-0,y-1889-Artefact_fig11-Howitt-Notes_on_Australian_message_sticks-p330-331_black.png,,image/png,https://zenodo.org/records/21504350/files/amsd_media_6.zip,amsd/EAEA0-6/EAEA0-68F5-BFE5-7587-0.png
EAEA0-68F5-BFE5-7587-0_t,t_y-1889-Artefact_fig11-Howitt-Notes_on_Australian_message_sticks-p330-331_black.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-68F5-BFE5-7587-0.jpg
EAEA0-68F5-BFE5-7587-0_w,w_y-1889-Artefact_fig11-Howitt-Notes_on_Australian_message_sticks-p330-331_black.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-68F5-BFE5-7587-0.jpg
EAEA0-E3CD-E3C5-1BD4-0,y-1889-Artefact_fig12-Howitt-Notes_on_Australian_message_sticks-p330-331_black.png,,image/png,https://zenodo.org/records/21504350/files/amsd_media_E.zip,amsd/EAEA0-E/EAEA0-E3CD-E3C5-1BD4-0.png
EAEA0-E3CD-E3C5-1BD4-0_t,t_y-1889-Artefact_fig12-Howitt-Notes_on_Australian_message_sticks-p330-331_black.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-E3CD-E3C5-1BD4-0.jpg
EAEA0-E3CD-E3C5-1BD4-0_w,w_y-1889-Artefact_fig12-Howitt-Notes_on_Australian_message_sticks-p330-331_black.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-E3CD-E3C5-1BD4-0.jpg
EAEA0-FB53-59AD-FF10-0,1904-Artefact11_fig44-Howitt-The_native_tribes-p704.png,,image/png,https://zenodo.org/records/21504350/files/amsd_media_F.zip,amsd/EAEA0-F/EAEA0-FB53-59AD-FF10-0.png
EAEA0-FB53-59AD-FF10-0_t,t_1904-Artefact11_fig44-Howitt-The_native_tribes-p704.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-FB53-59AD-FF10-0.jpg
EAEA0-FB53-59AD-FF10-0_w,w_1904-Artefact11_fig44-Howitt-The_native_tribes-p704.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-FB53-59AD-FF10-0.jpg
EAEA0-3805-8AE4-9986-0,y-1889-Artefact_fig13-Howitt-p330-331_black.png,,image/png,https://zenodo.org/records/21504350/files/amsd_media_3.zip,amsd/EAEA0-3/EAEA0-3805-8AE4-9986-0.png
EAEA0-3805-8AE4-9986-0_t,t_y-1889-Artefact_fig13-Howitt-p330-331_black.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-3805-8AE4-9986-0.jpg
EAEA0-3805-8AE4-9986-0_w,w_y-1889-Artefact_fig13-Howitt-p330-331_black.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-3805-8AE4-9986-0.jpg
EAEA0-47B3-399F-EB1B-0,1889-Artefact_fig13-Howitt-Notes_on_Australian_message_sticks-p330-331.png,,image/png,https://zenodo.org/records/21504350/files/amsd_media_4.zip,amsd/EAEA0-4/EAEA0-47B3-399F-EB1B-0.png
EAEA0-47B3-399F-EB1B-0_t,t_1889-Artefact_fig13-Howitt-Notes_on_Australian_message_sticks-p330-331.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-47B3-399F-EB1B-0.jpg
EAEA0-47B3-399F-EB1B-0_w,w_1889-Artefact_fig13-Howitt-Notes_on_Australian_message_sticks-p330-331.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-47B3-399F-EB1B-0.jpg
EAEA0-EC6C-FF00-BADA-0,1904-Artefact04_fig45-Howitt-The_native_tribes-p708.JPG,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_E.zip,amsd/EAEA0-E/EAEA0-EC6C-FF00-BADA-0.JPG
EAEA0-EC6C-FF00-BADA-0_t,t_1904-Artefact04_fig45-Howitt-The_native_tribes-p708.JPG,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-EC6C-FF00-BADA-0.jpg
EAEA0-EC6C-FF00-BADA-0_w,w_1904-Artefact04_fig45-Howitt-The_native_tribes-p708.JPG,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-EC6C-FF00-BADA-0.jpg
EAEA0-2A3A-0F54-C3FE-0,1889-Artefact_fig14-Howitt-Notes_on_Australian_message_sticks-p330-331.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_2.zip,amsd/EAEA0-2/EAEA0-2A3A-0F54-C3FE-0.jpg
EAEA0-2A3A-0F54-C3FE-0_t,t_1889-Artefact_fig14-Howitt-Notes_on_Australian_message_sticks-p330-331.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-2A3A-0F54-C3FE-0.jpg
EAEA0-2A3A-0F54-C3FE-0_w,w_1889-Artefact_fig14-Howitt-Notes_on_Australian_message_sticks-p330-331.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-2A3A-0F54-C3FE-0.jpg
EAEA0-F89C-02E2-78D3-0,1904-Artefact03_fig45-Howitt-The_native_tribes-p708.JPG,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_F.zip,amsd/EAEA0-F/EAEA0-F89C-02E2-78D3-0.JPG
EAEA0-F89C-02E2-78D3-0_t,t_1904-Artefact03_fig45-Howitt-The_native_tribes-p708.JPG,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-F89C-02E2-78D3-0.jpg
EAEA0-F89C-02E2-78D3-0_w,w_1904-Artefact03_fig45-Howitt-The_native_tribes-p708.JPG,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-F89C-02E2-78D3-0.jpg
EAEA0-7C39-9C7F-D2AC-0,1904-Howitt-The_native_tribes.pdf,,application/pdf,https://zenodo.org/records/21504350/files/amsd_media_7.zip,amsd/EAEA0-7/EAEA0-7C39-9C7F-D2AC-0.pdf
EAEA0-C5D6-095E-9823-0,PRM-1989.46.1_02.png,,image/png,https://zenodo.org/records/21504350/files/amsd_media_C.zip,amsd/EAEA0-C/EAEA0-C5D6-095E-9823-0.png
EAEA0-C5D6-095E-9823-0_t,t_PRM-1989.46.1_02.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-C5D6-095E-9823-0.jpg
EAEA0-C5D6-095E-9823-0_w,w_PRM-1989.46.1_02.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-C5D6-095E-9823-0.jpg
EAEA0-DFEF-FAB6-BE1B-0,PRM-1989.46.1_01.png,,image/png,https://zenodo.org/records/21504350/files/amsd_media_D.zip,amsd/EAEA0-D/EAEA0-DFEF-FAB6-BE1B-0.png
EAEA0-DFEF-FAB6-BE1B-0_t,t_PRM-1989.46.1_01.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-DFEF-FAB6-BE1B-0.jpg
EAEA0-DFEF-FAB6-BE1B-0_w,w_PRM-1989.46.1_01.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-DFEF-FAB6-BE1B-0.jpg
EAEA0-79CC-3921-1A46-0,PRM_display03.jpeg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_7.zip,amsd/EAEA0-7/EAEA0-79CC-3921-1A46-0.jpeg
EAEA0-79CC-3921-1A46-0_t,t_PRM_display03.jpeg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-79CC-3921-1A46-0.jpg
EAEA0-79CC-3921-1A46-0_w,w_PRM_display03.jpeg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-79CC-3921-1A46-0.jpg
EAEA0-8F23-DD2D-C46E-0,1904-Artefact01_fig45-Howitt-The_native_tribes-p708.JPG,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_8.zip,amsd/EAEA0-8/EAEA0-8F23-DD2D-C46E-0.JPG
EAEA0-8F23-DD2D-C46E-0_t,t_1904-Artefact01_fig45-Howitt-The_native_tribes-p708.JPG,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-8F23-DD2D-C46E-0.jpg
EAEA0-8F23-DD2D-C46E-0_w,w_1904-Artefact01_fig45-Howitt-The_native_tribes-p708.JPG,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-8F23-DD2D-C46E-0.jpg
EAEA0-ABB6-3485-CC6D-0,1904-Artefact02_fig45-Howitt-The_native_tribes-p708.JPG,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_A.zip,amsd/EAEA0-A/EAEA0-ABB6-3485-CC6D-0.JPG
EAEA0-ABB6-3485-CC6D-0_t,t_1904-Artefact02_fig45-Howitt-The_native_tribes-p708.JPG,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-ABB6-3485-CC6D-0.jpg
EAEA0-ABB6-3485-CC6D-0_w,w_1904-Artefact02_fig45-Howitt-The_native_tribes-p708.JPG,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-ABB6-3485-CC6D-0.jpg
EAEA0-E3EB-4425-FFBE-0,1889-Artefact_fig16-Howitt-Notes_on_Australian_message_sticks-p330-331.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_E.zip,amsd/EAEA0-E/EAEA0-E3EB-4425-FFBE-0.jpg
EAEA0-E3EB-4425-FFBE-0_t,t_1889-Artefact_fig16-Howitt-Notes_on_Australian_message_sticks-p330-331.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-E3EB-4425-FFBE-0.jpg
EAEA0-E3EB-4425-FFBE-0_w,w_1889-Artefact_fig16-Howitt-Notes_on_Australian_message_sticks-p330-331.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-E3EB-4425-FFBE-0.jpg
EAEA0-D686-69FD-4A89-0,1889-Artefact_fig15-Howitt-Notes_on_Australian_message_sticks-p330-331.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_D.zip,amsd/EAEA0-D/EAEA0-D686-69FD-4A89-0.jpg
EAEA0-D686-69FD-4A89-0_t,t_1889-Artefact_fig15-Howitt-Notes_on_Australian_message_sticks-p330-331.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-D686-69FD-4A89-0.jpg
EAEA0-D686-69FD-4A89-0_w,w_1889-Artefact_fig15-Howitt-Notes_on_Australian_message_sticks-p330-331.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-D686-69FD-4A89-0.jpg
EAEA0-6CE1-1B34-3FBB-0,PRM-1989.46.4_02.png,,image/png,https://zenodo.org/records/21504350/files/amsd_media_6.zip,amsd/EAEA0-6/EAEA0-6CE1-1B34-3FBB-0.png
EAEA0-6CE1-1B34-3FBB-0_t,t_PRM-1989.46.4_02.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-6CE1-1B34-3FBB-0.jpg
EAEA0-6CE1-1B34-3FBB-0_w,w_PRM-1989.46.4_02.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-6CE1-1B34-3FBB-0.jpg
EAEA0-9D77-C441-8A09-0,PRM-1989.46.4_03.png,,image/png,https://zenodo.org/records/21504350/files/amsd_media_9.zip,amsd/EAEA0-9/EAEA0-9D77-C441-8A09-0.png
EAEA0-9D77-C441-8A09-0_t,t_PRM-1989.46.4_03.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-9D77-C441-8A09-0.jpg
EAEA0-9D77-C441-8A09-0_w,w_PRM-1989.46.4_03.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-9D77-C441-8A09-0.jpg
EAEA0-7F1B-AC3D-91F8-0,1940-Artefact-fig09-Frank-Botenstaebe_in_Australien-p345.JPG,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_7.zip,amsd/EAEA0-7/EAEA0-7F1B-AC3D-91F8-0.JPG
EAEA0-7F1B-AC3D-91F8-0_t,t_1940-Artefact-fig09-Frank-Botenstaebe_in_Australien-p345.JPG,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-7F1B-AC3D-91F8-0.jpg
EAEA0-7F1B-AC3D-91F8-0_w,w_1940-Artefact-fig09-Frank-Botenstaebe_in_Australien-p345.JPG,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-7F1B-AC3D-91F8-0.jpg
EAEA0-79CC-0403-F14C-0,1940-Frank-Botenstaebe_in_Australien.pdf,,application/pdf,https://zenodo.org/records/21504350/files/amsd_media_7.zip,amsd/EAEA0-7/EAEA0-79CC-0403-F14C-0.pdf
EAEA0-9048-7D37-846E-0,y-PRM-1989.46.4_01_traced_blue.png,,image/png,https://zenodo.org/records/21504350/files/amsd_media_9.zip,amsd/EAEA0-9/EAEA0-9048-7D37-846E-0.png
EAEA0-9048-7D37-846E-0_t,t_y-PRM-1989.46.4_01_traced_blue.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-9048-7D37-846E-0.jpg
EAEA0-9048-7D37-846E-0_w,w_y-PRM-1989.46.4_01_traced_blue.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-9048-7D37-846E-0.jpg
EAEA0-9F93-4569-292A-0,y-PRM-1989.46.4_02_traced_blue.png,,image/png,https://zenodo.org/records/21504350/files/amsd_media_9.zip,amsd/EAEA0-9/EAEA0-9F93-4569-292A-0.png
EAEA0-9F93-4569-292A-0_t,t_y-PRM-1989.46.4_02_traced_blue.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-9F93-4569-292A-0.jpg
EAEA0-9F93-4569-292A-0_w,w_y-PRM-1989.46.4_02_traced_blue.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-9F93-4569-292A-0.jpg
EAEA0-C3CC-7192-C9F9-0,PRM-1989.46.4_01.png,,image/png,https://zenodo.org/records/21504350/files/amsd_media_C.zip,amsd/EAEA0-C/EAEA0-C3CC-7192-C9F9-0.png
EAEA0-C3CC-7192-C9F9-0_t,t_PRM-1989.46.4_01.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-C3CC-7192-C9F9-0.jpg
EAEA0-C3CC-7192-C9F9-0_w,w_PRM-1989.46.4_01.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-C3CC-7192-C9F9-0.jpg
EAEA0-BDC5-FED5-EF85-0,1889-Artefact_fig17-Howitt-Notes_on_Australian_message_sticks-p330-331.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_B.zip,amsd/EAEA0-B/EAEA0-BDC5-FED5-EF85-0.jpg
EAEA0-BDC5-FED5-EF85-0_t,t_1889-Artefact_fig17-Howitt-Notes_on_Australian_message_sticks-p330-331.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-BDC5-FED5-EF85-0.jpg
EAEA0-BDC5-FED5-EF85-0_w,w_1889-Artefact_fig17-Howitt-Notes_on_Australian_message_sticks-p330-331.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-BDC5-FED5-EF85-0.jpg
EAEA0-4D69-BD30-9E97-0,1904-Artefact10_fig44-Howitt-The_native_tribes-p704.png,,image/png,https://zenodo.org/records/21504350/files/amsd_media_4.zip,amsd/EAEA0-4/EAEA0-4D69-BD30-9E97-0.png
EAEA0-4D69-BD30-9E97-0_t,t_1904-Artefact10_fig44-Howitt-The_native_tribes-p704.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-4D69-BD30-9E97-0.jpg
EAEA0-4D69-BD30-9E97-0_w,w_1904-Artefact10_fig44-Howitt-The_native_tribes-p704.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-4D69-BD30-9E97-0.jpg
EAEA0-BCA7-8AB5-BC23-0,1940_Frank_Fig.23.png,,image/png,https://zenodo.org/records/21504350/files/amsd_media_B.zip,amsd/EAEA0-B/EAEA0-BCA7-8AB5-BC23-0.png
EAEA0-BCA7-8AB5-BC23-0_t,t_1940_Frank_Fig.23.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-BCA7-8AB5-BC23-0.jpg
EAEA0-BCA7-8AB5-BC23-0_w,w_1940_Frank_Fig.23.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-BCA7-8AB5-BC23-0.jpg
EAEA0-0EB6-1C2B-4E83-0,1897-Artefact_B-Bucknell-Message_sticks_and_their_meaning.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_0.zip,amsd/EAEA0-0/EAEA0-0EB6-1C2B-4E83-0.jpg
EAEA0-0EB6-1C2B-4E83-0_t,t_1897-Artefact_B-Bucknell-Message_sticks_and_their_meaning.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-0EB6-1C2B-4E83-0.jpg
EAEA0-0EB6-1C2B-4E83-0_w,w_1897-Artefact_B-Bucknell-Message_sticks_and_their_meaning.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-0EB6-1C2B-4E83-0.jpg
EAEA0-390D-8EF3-E145-0,1897-Artefact_A-Bucknell-Message_sticks_and_their_meaning.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_3.zip,amsd/EAEA0-3/EAEA0-390D-8EF3-E145-0.jpg
EAEA0-390D-8EF3-E145-0_t,t_1897-Artefact_A-Bucknell-Message_sticks_and_their_meaning.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-390D-8EF3-E145-0.jpg
EAEA0-390D-8EF3-E145-0_w,w_1897-Artefact_A-Bucknell-Message_sticks_and_their_meaning.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-390D-8EF3-E145-0.jpg
EAEA0-FDF2-6340-20E8-0,1897-Bucknell-Message_sticks_and_their_meaning-1.pdf,,application/pdf,https://zenodo.org/records/21504350/files/amsd_media_F.zip,amsd/EAEA0-F/EAEA0-FDF2-6340-20E8-0.pdf
EAEA0-C006-B2B9-0776-0,1898-nla.news-article138665522.5.pdf,,application/pdf,https://zenodo.org/records/21504350/files/amsd_media_C.zip,amsd/EAEA0-C/EAEA0-C006-B2B9-0776-0.pdf
